Linear 66% Run 1,Linear 66% Run 2,Linear 80% Run 1,Linear 80% Run 2
8688,24880,8688,24880
5910,9953,5910,9953
30168,11819,30168,11819
,22705,27054,22705
,2489,18649,2489
,28615,15866,28615
,10887,19277,10887
,8093,22709,8093
,14314,9946,14314
26133,,26133,8404
9340,21469,9340,21469
27690,,27690,
22092,,22092,
26135,18984,26135,18984
13073,31736,13073,31736
7168,4680,7168,4680
19298,10279,19298,10279
24897,19921,24897,19921
2504,27696,2504,27696
32050,,32050,16189
26761,24278,26761,24278
12770,18680,12770,18680
12462,3441,12462,3441
21482,,21482,22408
25215,3445,25215,3445
17742,19618,17742,19618
,26460,,26460
6558,17132,6558,17132
21798,11846,21798,11846
13090,2206,13090,2206
32063,31441,32063,31441
9672,6871,9672,6871
19003,,19003,
21800,6564,21800,6564
3766,29267,3766,29267
35,15584,35,15584
30825,14031,30825,14031
9675,26782,9675,26782
22119,,22119,22114
27095,,27095,30200
6882,,6882,
1281,,1281,
,16836,6869,16836
31765,31454,31765,31454
,,28026,21501
,,18068,27721
,,13718,19015
,8755,,8755
,,,
,14044,,14044
,7513,,7513
25242,,25242,
31774,18712,31774,18712
26488,,26488,
16224,987,16224,987
8137,,8137,
12807,26802,12807,26802
19028,32401,19028,32401
13118,,13118,
13117,24628,13117,24628
10942,29294,10942,29294
7836,,7836,21208
17789,,17789,
24942,14680,24942,14680
,15303,12812,15303
,22768,19335,22768
5042,27745,5042,27745
29612,29610,29612,29610
,6597,2547,6597
,10330,11259,10330
,22462,,22462
,4424,,4424
,,,5981
27752,9092,27752,9092
,23710,,23710
,24020,,24020
,,,25264
15005,5364,15005,5364
19671,,19671,14060
22160,17184,22160,17184
,,,2869
,30870,,30870
8479,81,8479,81
12523,19675,12523,19675
14079,12213,14079,12213
12833,11592,12833,11592
15013,29315,15013,29315
10345,,10345,26829
6927,,6927,
9730,30256,9730,30256
,8798,31494,8798
,,,
,,,
,4447,,4447
2582,7558,2582,7558
13468,,13468,
20933,8804,20933,8804
10049,26843,10049,26843
4763,,4763,28087
16582,27467,16582,27467
6630,4764,6630,4764
2587,5699,2587,5699
2276,,2276,13474
9119,9433,9119,9433
,26228,11918,26228
,8191,15344,8191
,,,26222
,,,15030
,4151,,4151
2597,18147,2597,18147
,28410,21569,28410
,23745,,23745
24681,24677,24681,24677
1979,9442,1979,9442
10377,31836,10377,31836
7578,26238,7578,26238
,,,13174
,,,
18778,,18778,
,1363,8515,1363
,15670,27486,15670
11317,30909,11317,30909
20025,,20025,
32156,,32156,
,,2297,
30603,25627,30603,25627
437,7278,437,7278
30916,9768,30916,9768
19096,4481,19096,4481
3239,23765,3239,23765
20344,23455,20344,23455
23767,6971,23767,6971
10392,28121,10392,28121
26257,2613,26257,2613
1378,2622,1378,2622
18483,,18483,6973
30924,,30924,25638
3558,,3558,6970
4178,,4178,30301
5425,,5425,
29374,7604,29374,7604
23776,13514,23776,13514
,,9769,
5119,,5119,
,,2009,
,,3872,
23160,27514,23160,27514
,,,
3258,25961,3258,25961
,29693,,29693
,20675,,20675
,15701,,15701
29386,8547,29386,8547
20368,20988,20368,20988
27522,7304,27522,7304
30011,14772,30011,14772
22235,24414,22235,24414
1086,21614,1086,21614
21617,,21617,
26283,,26283,
2952,,2952,14466
,19132,20065,19132
,,29697,6381
163,21622,163,21622
29087,,29087,
,,6074,
,,31259,
,22870,,22870
,,,
,20695,20073,20695
,,,21318
,,,
7947,,7947,
,2661,,2661
,31896,,31896
28165,11370,28165,11370
29099,8883,29099,8883
2354,,2354,22254
,,5462,1111
25370,1423,25370,1423
26615,,26615,
15109,21640,15109,21640
,4225,4847,4225
,29727,14800,29727
,18841,,18841
9826,18219,9826,18219
7961,,7961,11067
16670,,16670,
17912,31599,17912,31599
18227,,18227,20714
30357,16362,30357,16362
,,,
24139,15120,24139,15120
,13877,,13877
28184,12010,28184,12010
1128,2372,1128,2372
26320,21344,26320,21344
1750,12014,1750,12014
13882,5173,13882,5173
2064,,2064,29120
11395,,11395,31604
201,,201,20100
25393,1757,25393,1757
30986,,30986,30367
18553,,18553,16058
29746,27262,29746,27262
11402,29129,11402,29129
27886,11402,27886,11402
11702,17313,11702,17313
19802,,19802,
12339,,12339,
15139,31311,15139,31311
1766,,1766,23225
19805,23538,19805,23538
7052,31935,7052,31935
,,19789,
16077,,16077,
16389,28829,16389,28829
,,18858,
,,25083,
,28210,,28210
,11106,1465,11106
,23547,,23547
30701,,30701,
11730,10487,11730,10487
13285,4267,13285,4267
3958,17953,3958,17953
4578,31949,4578,31949
,24486,27281,24486
20755,,20755,
22310,,22310,
14224,,14224,
,21691,19824,21691
,26357,,26357
,2098,,2098
17340,,17340,7075
27915,30092,27915,30092
,,,4589
,18898,,18898
28540,18899,28540,18899
,25741,,25741
,24810,,24810
6151,32585,6151,32585
16104,9262,16104,9262
19835,9574,19835,9574
,,,2727
31035,14552,31035,14552
,31657,29481,31657
,,,
26062,13000,26062,13000
30417,,30417,
16423,,16423,
,,8025,24821
,,,6162
,,,
,6475,10207,6475
,8652,,8652
,18606,,18606
,26693,,26693
,11455,,11455
,1504,,1504
11457,11457,11457,11457
,22032,10835,22032
,8968,,8968
24522,15192,24522,15192
29810,24833,29810,24833
21103,30744,21103,30744
24214,,24214,
16129,13330,16129,13330
,14264,27632,14264
24217,11776,24217,11776
,4314,7731,4314
27329,16133,27329,16133
895,27326,895,27326
274,,274,
8048,,8048,
,18314,27332,18314
,,,10539
,,,
,7743,,7743
10232,,10232,
21739,1525,21739,1525
,27028,,27028
27029,,27029,
,3394,,3394
,,,20500
,29209,,29209
,13970,,13970
17393,25167,17393,25167
21747,13662,21747,13662
10552,10553,10552,10553
27345,602,27345,602
15530,31392,15530,31392
1536,10555,1536,10555
916,23308,916,23308
7448,27659,7448,27659
26420,13669,26420,13669
16469,27655,16469,27655
27977,28590,27977,28590
16471,,16471,19577
20826,16161,20826,16161
6210,,6210,
29221,,29221,
18963,13365,18963,13365
17402,,17402,
26429,13367,26429,13367
31717,,31717,25186
20512,15857,20512,15857
23322,29853,23322,29853
31409,2175,31409,2175
25501,,25501,
